Household_ID,Individual_ID,Age,Gender,Education_Level,Employment_Status,Monthly_Income,Sector_of_Employment,State,Rural/Urban,Years_of_Experience
151,4,26,Male,Primary,Casual Laborer,20000,Agriculture,Gujarat,Rural,26
192,2,28,Female,Primary,Unemployed,5000,Agriculture,Delhi,Rural,0
114,3,32,Female,Higher Secondary,Casual Laborer,20000,None,Delhi,Urban,28
171,5,41,Female,Illiterate,Student,5000,None,Maharashtra,Rural,0
160,1,55,Female,Secondary,Student,20000,None,Tamil Nadu,Rural,0
120,5,52,Male,Graduate,Student,10000,Agriculture,Gujarat,Urban,0
182,4,47,Male,Secondary,Employed,30000,IT,Bihar,Urban,23
186,5,48,Female,Secondary,Unemployed,5000,Agriculture,Gujarat,Urban,0
174,1,22,Female,Post-Graduate,Employed,20000,Construction,Maharashtra,Rural,33
174,4,61,Female,Illiterate,Casual Laborer,35000,Manufacturing,Delhi,Rural,5
187,5,31,Male,Post-Graduate,Employed,0,None,Uttar Pradesh,Rural,34
199,4,28,Male,Illiterate,Casual Laborer,10000,IT,West Bengal,Urban,11
123,2,26,Male,Illiterate,Casual Laborer,10000,Education,Maharashtra,Rural,3
102,2,51,Male,Primary,Self-Employed,0,Education,Gujarat,Urban,33
121,5,29,Female,Higher Secondary,Student,20000,Manufacturing,Uttar Pradesh,Rural,0
152,4,52,Female,Primary,Casual Laborer,35000,IT,West Bengal,Urban,16
101,1,52,Female,Higher Secondary,Self-Employed,15000,Agriculture,Karnataka,Rural,18
187,5,18,Male,Post-Graduate,Student,0,Agriculture,Maharashtra,Rural,0
129,2,57,Male,Higher Secondary,Casual Laborer,20000,Construction,Maharashtra,Rural,10
137,2,39,Male,Post-Graduate,Casual Laborer,0,Construction,Karnataka,Urban,18
101,5,46,Female,Secondary,Employed,0,Agriculture,Karnataka,Urban,38
163,4,25,Female,Secondary,Employed,5000,Education,Maharashtra,Rural,19
159,2,28,Male,Higher Secondary,Student,20000,None,Karnataka,Rural,0
120,4,58,Female,Higher Secondary,Casual Laborer,15000,Education,Bihar,Rural,13
132,2,54,Male,Post-Graduate,Unemployed,30000,Construction,West Bengal,Urban,0
175,2,31,Male,Primary,Employed,5000,Manufacturing,West Bengal,Rural,10
157,3,47,Female,Post-Graduate,Student,0,Agriculture,West Bengal,Rural,0
121,2,52,Male,Primary,Casual Laborer,30000,Construction,Bihar,Rural,1
188,1,38,Female,Secondary,Casual Laborer,25000,Construction,Tamil Nadu,Rural,27
148,5,54,Male,Illiterate,Unemployed,30000,None,Karnataka,Urban,0
190,5,22,Female,Higher Secondary,Student,0,Agriculture,Uttar Pradesh,Urban,0
158,4,36,Female,Primary,Casual Laborer,0,None,Karnataka,Rural,9
141,2,31,Female,Post-Graduate,Employed,35000,Agriculture,Maharashtra,Rural,6
191,1,43,Male,Secondary,Unemployed,20000,None,Delhi,Urban,0
159,4,21,Male,Primary,Student,20000,Education,Gujarat,Urban,0
179,3,42,Female,Post-Graduate,Unemployed,5000,Manufacturing,Gujarat,Rural,0
114,4,62,Female,Higher Secondary,Employed,15000,Manufacturing,West Bengal,Urban,33
161,4,59,Male,Higher Secondary,Student,5000,Agriculture,Karnataka,Urban,0
161,2,42,Male,Graduate,Unemployed,10000,IT,Uttar Pradesh,Rural,0
146,3,35,Male,Illiterate,Self-Employed,0,Construction,Maharashtra,Urban,18
161,4,57,Female,Graduate,Employed,30000,Construction,Bihar,Urban,21
150,1,25,Male,Secondary,Employed,25000,Agriculture,Tamil Nadu,Rural,2
154,1,56,Male,Primary,Employed,0,None,Bihar,Rural,38
163,5,57,Female,Secondary,Self-Employed,0,IT,Uttar Pradesh,Urban,36
102,3,31,Male,Post-Graduate,Self-Employed,5000,Education,Maharashtra,Rural,37
150,3,49,Male,Higher Secondary,Casual Laborer,25000,None,West Bengal,Urban,15
106,5,55,Male,Graduate,Unemployed,25000,None,Karnataka,Rural,0
120,4,50,Female,Graduate,Casual Laborer,25000,Agriculture,Maharashtra,Urban,18
172,3,40,Female,Graduate,Unemployed,5000,Agriculture,Gujarat,Rural,0
138,1,32,Female,Secondary,Self-Employed,0,Construction,Tamil Nadu,Urban,22
117,1,50,Female,Higher Secondary,Self-Employed,5000,Agriculture,Bihar,Urban,11
103,2,42,Female,Primary,Casual Laborer,20000,Agriculture,Tamil Nadu,Urban,13
188,3,34,Female,Post-Graduate,Student,20000,Agriculture,Tamil Nadu,Rural,0
159,4,50,Female,Primary,Casual Laborer,5000,Construction,Uttar Pradesh,Rural,22
113,5,64,Male,Secondary,Unemployed,25000,Education,Uttar Pradesh,Urban,0
108,5,19,Male,Post-Graduate,Casual Laborer,35000,Education,Karnataka,Urban,24
189,4,31,Female,Graduate,Employed,0,Agriculture,Uttar Pradesh,Rural,4
152,2,57,Male,Illiterate,Unemployed,5000,Construction,Uttar Pradesh,Rural,0
101,5,57,Male,Secondary,Unemployed,5000,Education,Maharashtra,Rural,0
183,3,56,Female,Secondary,Student,5000,None,Gujarat,Rural,0
191,2,23,Male,Higher Secondary,Self-Employed,35000,Education,West Bengal,Rural,3
159,3,23,Male,Primary,Unemployed,35000,Education,Karnataka,Rural,0
170,1,20,Male,Secondary,Self-Employed,10000,Construction,Maharashtra,Urban,38
143,2,24,Male,Secondary,Casual Laborer,20000,None,West Bengal,Rural,1
107,5,25,Male,Graduate,Employed,30000,Construction,Tamil Nadu,Urban,38
146,2,59,Female,Graduate,Student,25000,Agriculture,Maharashtra,Rural,0
134,2,32,Female,Post-Graduate,Self-Employed,15000,Manufacturing,Delhi,Rural,21
177,2,64,Female,Illiterate,Unemployed,35000,Education,Maharashtra,Urban,0
180,2,46,Male,Higher Secondary,Self-Employed,30000,Manufacturing,Uttar Pradesh,Urban,5
135,3,50,Female,Illiterate,Unemployed,35000,Construction,West Bengal,Rural,0
149,1,47,Male,Post-Graduate,Self-Employed,25000,Construction,Karnataka,Urban,28
103,4,56,Male,Graduate,Unemployed,15000,Construction,Karnataka,Urban,0
101,2,44,Male,Primary,Casual Laborer,10000,Manufacturing,West Bengal,Urban,7
105,5,53,Male,Graduate,Unemployed,5000,Construction,Uttar Pradesh,Urban,0
153,2,46,Female,Higher Secondary,Unemployed,10000,Agriculture,Bihar,Rural,0
103,5,55,Female,Graduate,Employed,35000,Construction,Maharashtra,Urban,19
153,3,50,Male,Higher Secondary,Unemployed,10000,IT,Uttar Pradesh,Rural,0
192,5,54,Female,Higher Secondary,Employed,30000,Manufacturing,Delhi,Rural,4
162,4,44,Male,Higher Secondary,Student,0,IT,Gujarat,Rural,0
117,1,50,Female,Post-Graduate,Employed,35000,Construction,Tamil Nadu,Rural,1
189,5,21,Female,Higher Secondary,Casual Laborer,35000,Agriculture,West Bengal,Urban,4
143,5,39,Male,Higher Secondary,Employed,30000,Education,Gujarat,Urban,12
133,1,19,Female,Primary,Student,20000,None,Maharashtra,Rural,0
173,4,27,Male,Illiterate,Casual Laborer,15000,None,Karnataka,Rural,23
161,2,22,Female,Secondary,Self-Employed,5000,Construction,Tamil Nadu,Rural,25
199,5,27,Male,Illiterate,Self-Employed,30000,Agriculture,Gujarat,Rural,21
113,1,50,Male,Higher Secondary,Employed,15000,Manufacturing,Bihar,Urban,24
194,3,55,Female,Primary,Employed,25000,IT,Gujarat,Rural,25
147,1,30,Female,Graduate,Student,15000,IT,Delhi,Urban,0
114,3,48,Male,Primary,Student,25000,IT,Karnataka,Rural,0
171,4,64,Female,Higher Secondary,Unemployed,30000,Manufacturing,West Bengal,Rural,0
177,2,53,Female,Primary,Student,35000,None,Maharashtra,Rural,0
186,1,62,Male,Primary,Unemployed,35000,Agriculture,West Bengal,Rural,0
161,5,41,Male,Higher Secondary,Casual Laborer,20000,Manufacturing,Tamil Nadu,Urban,16
139,4,32,Female,Post-Graduate,Employed,30000,IT,Maharashtra,Urban,33
184,1,46,Male,Primary,Casual Laborer,25000,Construction,Uttar Pradesh,Urban,21
179,5,25,Male,Secondary,Student,15000,Education,Bihar,Rural,0
181,1,22,Male,Secondary,Casual Laborer,15000,Manufacturing,Uttar Pradesh,Rural,6
152,3,46,Female,Primary,Casual Laborer,25000,Manufacturing,Uttar Pradesh,Urban,35
123,1,64,Female,Post-Graduate,Casual Laborer,10000,Agriculture,West Bengal,Urban,39
125,1,21,Male,Graduate,Student,20000,Agriculture,Tamil Nadu,Rural,0
188,1,29,Female,Higher Secondary,Casual Laborer,0,Manufacturing,Bihar,Rural,5
159,4,62,Male,Secondary,Unemployed,35000,IT,Gujarat,Urban,0
140,1,19,Female,Graduate,Student,5000,Education,Maharashtra,Rural,0
128,5,44,Male,Primary,Casual Laborer,15000,Agriculture,Maharashtra,Rural,12
114,3,48,Male,Graduate,Student,5000,IT,Delhi,Urban,0
144,3,53,Female,Illiterate,Self-Employed,0,Construction,Karnataka,Rural,16
164,1,53,Male,Secondary,Unemployed,30000,Agriculture,Delhi,Urban,0
188,4,43,Female,Primary,Casual Laborer,5000,IT,Gujarat,Rural,30
170,4,60,Female,Higher Secondary,Self-Employed,0,IT,Delhi,Urban,22
108,5,44,Male,Post-Graduate,Self-Employed,35000,Education,Maharashtra,Rural,9
187,1,22,Male,Primary,Student,25000,Education,West Bengal,Urban,0
100,3,37,Female,Higher Secondary,Self-Employed,10000,Construction,Uttar Pradesh,Urban,37
107,4,28,Male,Post-Graduate,Unemployed,35000,IT,Tamil Nadu,Urban,0
187,1,27,Male,Post-Graduate,Unemployed,15000,None,Uttar Pradesh,Urban,0
162,4,57,Male,Primary,Employed,0,IT,Uttar Pradesh,Rural,32
110,4,55,Male,Graduate,Unemployed,5000,Education,Bihar,Rural,0
180,3,23,Male,Graduate,Self-Employed,15000,None,Maharashtra,Urban,17
107,2,25,Female,Post-Graduate,Unemployed,10000,Agriculture,Gujarat,Rural,0
134,5,40,Female,Graduate,Student,25000,Agriculture,Gujarat,Rural,0
134,5,64,Male,Illiterate,Employed,30000,Manufacturing,Tamil Nadu,Rural,37
132,3,43,Male,Post-Graduate,Self-Employed,15000,Education,West Bengal,Rural,6
104,4,63,Male,Post-Graduate,Employed,30000,Manufacturing,Bihar,Rural,18
140,1,60,Female,Higher Secondary,Self-Employed,0,None,Karnataka,Urban,30
127,4,29,Male,Graduate,Student,10000,Education,West Bengal,Urban,0
106,3,43,Female,Post-Graduate,Employed,5000,Construction,Delhi,Urban,33
172,5,30,Female,Illiterate,Casual Laborer,10000,IT,West Bengal,Urban,30
171,4,57,Female,Higher Secondary,Self-Employed,10000,Construction,West Bengal,Rural,17
111,5,35,Male,Primary,Casual Laborer,20000,None,Uttar Pradesh,Rural,32
133,1,42,Female,Post-Graduate,Employed,10000,Education,West Bengal,Urban,14
132,5,50,Male,Illiterate,Casual Laborer,10000,None,Gujarat,Rural,10
147,5,64,Female,Secondary,Casual Laborer,35000,IT,Delhi,Rural,36
122,2,57,Male,Illiterate,Employed,15000,Agriculture,Delhi,Urban,34
161,2,60,Female,Illiterate,Student,5000,Agriculture,Maharashtra,Rural,0
187,2,29,Male,Higher Secondary,Casual Laborer,35000,None,West Bengal,Urban,28
136,5,61,Female,Primary,Casual Laborer,35000,Manufacturing,Uttar Pradesh,Urban,11
198,3,53,Male,Secondary,Student,15000,Education,West Bengal,Rural,0
143,5,21,Male,Graduate,Casual Laborer,15000,Education,Karnataka,Rural,39
185,3,22,Male,Graduate,Casual Laborer,0,Agriculture,Karnataka,Urban,19
190,3,54,Male,Illiterate,Casual Laborer,15000,Construction,Uttar Pradesh,Urban,15
134,2,25,Female,Higher Secondary,Unemployed,20000,IT,Maharashtra,Rural,0
164,4,59,Female,Higher Secondary,Student,20000,Construction,Maharashtra,Urban,0
198,1,45,Male,Graduate,Casual Laborer,35000,Construction,Delhi,Urban,8
146,2,48,Female,Secondary,Student,30000,None,Delhi,Urban,0
177,2,26,Male,Primary,Self-Employed,0,Agriculture,Bihar,Rural,33
102,4,46,Male,Secondary,Self-Employed,30000,Agriculture,Uttar Pradesh,Urban,33
100,1,31,Female,Post-Graduate,Casual Laborer,30000,Agriculture,West Bengal,Rural,19
104,5,57,Male,Post-Graduate,Student,35000,None,Tamil Nadu,Urban,0
189,5,58,Male,Primary,Student,25000,Manufacturing,Uttar Pradesh,Rural,0
113,2,39,Female,Graduate,Student,35000,Construction,Bihar,Urban,0
126,1,28,Male,Primary,Unemployed,5000,None,Delhi,Rural,0
108,2,40,Male,Higher Secondary,Self-Employed,5000,Education,Uttar Pradesh,Rural,34
178,3,18,Male,Post-Graduate,Student,15000,IT,Uttar Pradesh,Rural,0
114,2,63,Male,Illiterate,Student,15000,Manufacturing,Delhi,Urban,0
189,2,54,Female,Illiterate,Unemployed,25000,Education,Gujarat,Urban,0
141,5,38,Female,Graduate,Unemployed,15000,Construction,Bihar,Urban,0
176,5,43,Female,Higher Secondary,Student,5000,Agriculture,Delhi,Rural,0
